reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Zimbabwe,Morocco,5,145,211,166,0,0,4518,213,21,33,501,255,6,2,45,717,240,26,376,
Zimbabwe,Mozambique,33393,45977,76128,73329,81347,73798,72069,127273,82910,74510,106496,79272,45160,56469,36671,69224,109795,211106,199773,
Zimbabwe,Oman,280,303,1,169,94,0,11,17,1,2,1,135,2,22,58,1,4,4,5,
Zimbabwe,Namibia,3550,5543,4996,4254,6376,10956,13093,12455,44948,49378,34259,22818,20283,22958,23552,18224,23411,38183,55614,
Zimbabwe,Nicaragua,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,
Zimbabwe,Niger,0,0,3,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,
Zimbabwe,Pakistan,2562,2860,1232,2578,1289,3465,4631,5272,4971,5881,11498,9115,9227,4573,8949,5567,11920,12483,4309,
Zimbabwe,Panama,0,0,0,0,0,0,0,0,60,0,80,0,0,0,0,0,0,0,0,
Zimbabwe,Philippines,32,80,50,2,0,224,124,214,2129,302,93,344,247,887,60,196,282,26,50,
Zimbabwe,Rwanda,0,120,0,4,23,8,15,12,35,91,119,154,20,48,134,2,122,135,1623,
Zimbabwe,Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
Zimbabwe,Saudi Arabia,925,316,0,44,0,67,116,560,622,285,116,102,119,661,675,362,309,390,339,
Zimbabwe,Senegal,23,0,0,0,6,0,0,1,3,0,69,1,0,0,0,125,0,0,8,
Zimbabwe,India,24235,22013,31654,27649,63209,37197,79389,142805,133153,195129,197964,234832,116647,154185,190085,157165,166827,188852,166226,
Zimbabwe,Viet Nam,15,225,48,675,0,0,4421,1015,3144,678,5411,11046,15397,12562,0,0,0,0,0,
Zimbabwe,Trinidad and Tobago,0,0,0,0,0,0,10596,6228,1,1432,2,168,0,0,0,0,0,0,76,
Zimbabwe,Tunisia,0,0,2,1,19,0,0,18,0,0,10,0,0,48,0,0,0,1067,456,
Zimbabwe,Uganda,35,2693,154,70,75,425,1213,7227,7452,648,80,38,12,9,7,254,527,301,86,
Zimbabwe,"Macedonia, North",0,15,0,6,0,0,0,0,0,0,29,0,0,0,4,0,0,0,51,
Zimbabwe,Egypt,648,939,278,368,1224,3106,13524,11603,11441,8242,13511,12385,16009,11065,17907,11219,16094,24033,28021,
Zimbabwe,"Tanzania, United Republic of",1692,2112,1209,803,1278,5850,1641,4824,5021,6489,7059,6286,6329,9165,9126,18521,21136,14856,15467,
Zimbabwe,Burkina Faso,0,9,0,0,0,0,0,0,0,0,116,8,1,0,16,0,2,0,0,
Zimbabwe,Uruguay,19,78,16,22,8,72,76,93,249,708,257,484,281,161,152,192,79,208,202,
Zimbabwe,Zambia,88786,77298,52240,84833,64090,84312,120597,242523,430910,275623,195460,287207,225624,133852,137934,98266,105744,198558,265138,
Zimbabwe,Belarus,37,115,43,68,126,66,104,121,805,435,12401,1262,221,18967,1786,256,24053,3004,,
Zimbabwe,Cameroon,0,0,0,0,0,0,37,0,20,2,2,25,0,0,33,0,0,252,,
Zimbabwe,Gabon,0,10,0,0,0,0,0,84,29,0,44,6,1,0,74,0,0,0,,
Zimbabwe,Honduras,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Zimbabwe,Russian Federation,48,88,3052,6143,5974,1959,938,6907,3920,4639,9129,3088,8600,2482,9711,3216,2998,7917,,
Zimbabwe,Eswatini,100,587,369022,0,2462,8159,9869,10668,411,23781,29285,36227,39739,27887,27166,17063,26217,50668,,
Zimbabwe,Ghana,379,85,9,52,101,15,14,14,66,182,60,26,3,14,136,4,,,,
Zimbabwe,Algeria,0,4047,361,0,0,0,18767,0,1,0,0,0,0,0,,,,,,
Zimbabwe,Saint Kitts and Nevis,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,,,
Zimbabwe,Guinea,0,0,0,0,0,0,0,0,0,0,51,0,38,,,,,,,
Zimbabwe,Yemen,0,0,0,26,63,0,0,217,9,22,1,0,,,,,,,,
Zimbabwe,"Venezuela, Bolivarian Republic of",15,0,0,37,0,0,0,0,0,0,,,,,,,,,,
Zimbabwe,Sudan (before 2012),0,0,1,30,0,47,1918,0,,,,,,,,,,,,
Zimbabwe,Syrian Arab Republic,392,33,889,146,43,311,359,,,,,,,,,,,,,
Zimbabwe,Mayotte,0,0,0,7,0,0,,,,,,,,,,,,,,
Zimbabwe,Serbia and Montenegro,5,,,,,,,,,,,,,,,,,,,
