reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Luxembourg,Philippines,1529,335,2473,3014,1487,1030,2362,4386,5322,7532,7106,6216,5465,5891,4547,4845,3462,6088,5970,
Luxembourg,Rwanda,0,1,26,8,58,56,1620,1654,1283,1205,968,8030,2231,6413,8673,3123,2350,11390,5,
Luxembourg,Saint Vincent and the Grenadines,0,0,0,0,0,31,3,34,38,35,0,0,0,0,0,0,0,0,0,
Luxembourg,Saudi Arabia,436,0,63,272,3850,0,75,350,746,737,469,674,779,3088,4746,7364,988,1290,892,
Luxembourg,India,11203,11751,17404,9797,13054,4676,19280,8306,8324,12543,9383,8887,10458,11348,14072,36341,11941,14476,35374,
Luxembourg,Viet Nam,108,135,590,486,0,17262,22557,27171,29074,43033,31517,40184,31624,35792,93043,51031,64896,126837,130145,
Luxembourg,Zimbabwe,1470,1182,163,446,126,0,880,10,12,0,6,0,0,0,0,0,12,0,9365,
Luxembourg,Trinidad and Tobago,1,0,0,11,0,4696,10220,3766,0,19,278,55,0,9,102,332,194,1,0,
Luxembourg,Tunisia,7910,4877,4088,5658,5634,7135,311,454,444,243,444,212,1195,10213,11936,2536,1345,3835,5735,
Luxembourg,Uganda,2301,229,22,0,700,623,220,122,0,3,467,123,61,352,15,32,58,171,8,
Luxembourg,"Macedonia, North",0,1,71,4,59,291,361,0,2,363,638,782,1221,36,1132,1087,794,4613,23725,
Luxembourg,Egypt,132,100,40,234,264,1043,70,299,705,2331,811,1670,169,1349,1512,1624,781,702,1470,
Luxembourg,"Tanzania, United Republic of",0,0,0,0,1,54,319,0,247,0,26,0,22,0,0,6,15,344,583,
Luxembourg,Burkina Faso,0,0,0,3,0,0,7,0,22,0,0,0,0,0,0,0,0,0,0,
Luxembourg,Uruguay,0,4,17,132,99,120,131,134,112,25,187,6,4,32,7,30,1194,0,0,
Luxembourg,Zambia,0,0,80,22,0,4453,36652,44542,35266,54729,47852,6106,14104,52293,80669,64927,110424,244814,0,
Luxembourg,Belarus,4884,4967,3897,3712,4140,1179,2897,3511,2366,4573,3632,2052,2534,2777,1560,735,878,1188,,
Luxembourg,Cameroon,1,0,35,0,2229,1773,3231,1499,3533,3643,35,19,0,0,864,5,0,32,,
Luxembourg,Gabon,0,0,91,0,1,0,19,25,15122,74,41971,920,14554,110,0,13,0,1,,
Luxembourg,Honduras,0,0,0,1,0,95,0,0,1,0,3,2,14,0,0,0,0,0,,
Luxembourg,Russian Federation,108347,64994,142494,120165,11735,3392,3302,5415,4441,13651,36398,46089,43423,57412,63807,49586,12649,21820,,
Luxembourg,Eswatini,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,,
Luxembourg,Ghana,91,286,0,22,0,0,0,147,0,105,566,226,1,0,0,0,,,,
Luxembourg,Solomon Islands,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,,,
Luxembourg,Algeria,21,5,2,1,0,2,0,0,0,96,33,1,0,16,,,,,,
Luxembourg,Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Luxembourg,New Caledonia,0,0,0,0,0,3588,0,0,1,0,0,13,,,,,,,,
Luxembourg,Yemen,0,0,0,0,0,0,0,0,0,0,10,0,,,,,,,,
Luxembourg,"Venezuela, Bolivarian Republic of",0,0,0,0,0,0,0,0,0,7,,,,,,,,,,
Luxembourg,Syrian Arab Republic,0,0,0,0,0,1,16,,,,,,,,,,,,,
Luxembourg,Faroe Islands,276,41,105,153,205,679,,,,,,,,,,,,,,
Luxembourg,Serbia and Montenegro,770,,,,,,,,,,,,,,,,,,,
