reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Cambodia,Saudi Arabia,39,564,2691,66,247,77,118,29,3374,419,809,1065,1512,10144,8743,4546,6668,4516,5875,
Cambodia,Senegal,0,0,0,0,57,0,0,0,10,0,0,0,18,2,0,0,0,0,0,
Cambodia,India,16754,21350,48089,44826,53854,41564,61046,89567,110085,136765,154065,145313,109269,120343,179664,204000,144043,193790,227355,
Cambodia,Viet Nam,383974,555639,780611,1041068,1531600,1166536,1563822,2519029,2929946,2933997,2685437,2395221,2199398,2762309,3791860,4311012,4221096,4830371,5745171,
Cambodia,Zimbabwe,281,0,0,160,0,0,334,0,0,0,0,0,0,0,0,0,0,489,247,
Cambodia,Trinidad and Tobago,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,
Cambodia,Tunisia,23,2,0,0,0,0,0,0,0,253,0,0,0,0,34,59,118,411,298,
Cambodia,Uganda,0,0,2,30,4,0,0,3,0,3,3,5,0,64,11,7,49,35,27,
Cambodia,"Macedonia, North",0,0,0,0,0,0,6,0,0,0,0,0,0,1,93,396,136,44,69,
Cambodia,Egypt,772,1597,69,118,40,0,14,45,10,102,204,80,417,499,671,1598,1273,1421,1681,
Cambodia,"Tanzania, United Republic of",0,0,0,2,5,8,15,20,62,10,5,87,0,401,4183,337,141,888,483,
Cambodia,Burkina Faso,0,0,0,7,0,6,0,0,0,0,165,0,0,0,0,0,0,0,0,
Cambodia,Uruguay,242,816,0,19,74,0,391,62,935,2387,1034,430,15,0,1384,1547,2061,2181,1408,
Cambodia,Zambia,0,0,0,0,21,0,0,0,0,0,0,54,235,0,3,0,0,0,0,
Cambodia,Belarus,0,0,0,0,0,0,62,50,1828,5305,6935,709,349,299,1850,1510,1238,822,,
Cambodia,Cameroon,0,0,0,916,0,0,0,0,0,0,41,0,0,4,0,0,0,0,,
Cambodia,Gabon,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Cambodia,Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,186,,
Cambodia,Russian Federation,1535,2426,3035,11160,8629,9278,5733,3813,5881,5096,3765,3732,7826,5314,11556,16904,7254,37302,,
Cambodia,Eswatini,0,0,0,0,1055,0,0,1,76,1,624,10383,0,1,5,12952,11027,0,,
Cambodia,Ghana,0,0,0,31,0,0,0,0,0,0,0,72,2,0,47,0,,,,
Cambodia,Solomon Islands,0,0,0,46,46,0,0,0,0,34,0,0,0,0,0,,,,,
Cambodia,Algeria,0,0,0,0,182,0,0,0,64,37,99,45,37,44,,,,,,
Cambodia,Guinea,0,0,0,0,0,0,0,0,0,14,29,0,0,,,,,,,
Cambodia,New Caledonia,0,0,0,0,0,30,0,0,26,0,17,1134,,,,,,,,
Cambodia,Yemen,0,0,0,0,18,0,0,0,0,0,0,0,,,,,,,,
Cambodia,"Venezuela, Bolivarian Republic of",0,0,0,0,354,0,0,0,0,0,,,,,,,,,,
Cambodia,Sudan (before 2012),0,0,0,0,192,0,0,0,,,,,,,,,,,,
Cambodia,Syrian Arab Republic,0,0,0,0,0,348,0,,,,,,,,,,,,,
Cambodia,Serbia and Montenegro,4,,,,,,,,,,,,,,,,,,,
