reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Oman,Bahrain,17089,21225,23364,31740,52889,37507,39787,41589,74627,161345,200395,89639,73374,107000,122964,179220,137230,102557,173264,
Oman,Armenia,0,0,81,48,292,24,222,380,242,1086,1684,681,207,240,106,248,308,178,243,
Oman,Barbados,13,229,57,38,0,30,17,0,0,1,1,0,68,18,83,21,0,14,9,
Oman,Botswana,21,0,9,3,0,136,319,211,707,519,349,67,1,666,158,0,61,337,184,
Oman,Brunei Darussalam,178,121,119,46,547,151,204,1632,467,589,1421,1400,110,61,245,223,12663,30,369,
Oman,Burundi,2,10,152,98,5,59,7,829,2747,3079,2117,30,17,77,1442,650,1124,1450,12273,
Oman,Cambodia,96,50,63,92,170,141,5,0,128,54,0,36,2,4,0,877,2852,2104,4678,
Oman,Benin,12,0,0,0,0,0,0,247,44,205,255,78,0,11005,140,1593,4021,7335,5843,
Oman,Dominican Republic,0,31,110,68,8,83,0,51,0,17,844,340,785,313,1551,1572,4018,2073,3426,
Oman,Ethiopia,2382,2955,4778,8528,7101,7546,9393,27380,21496,22657,37373,37928,13878,36186,29702,104017,15601,47385,36910,
Oman,Fiji,77,68,180,22,0,0,0,40,602,95,221,245,312,80,106,22,29,33,398,
Oman,French Polynesia,4,50,8,19,0,0,0,0,19,31,80,0,4,1,0,0,0,1,2,
Oman,Georgia,404,525,380,590,3517,2137,1567,615,106,78,745,125,121,236,841,100,470,1658,1503,
Oman,Gambia,0,0,0,0,0,0,12,20,9,9,4,9,6,6,4,6,0,192,227,
Oman,Guyana,0,0,0,37,12,0,0,1,2,0,8,2,33,0,0,8,29,85,2,
Oman,Indonesia,703,345,12508,4992,13372,63217,203404,464400,226185,252952,193649,144377,61387,260197,348943,460155,341629,597659,1376784,
Oman,"Iran, Islamic Republic of",5633,3168,0,84160,144175,236602,75058,73325,58056,75480,71525,32782,68217,77765,267759,169127,433857,619140,759082,
Oman,Israel,2,3,1362,1422,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,
Oman,Côte d'Ivoire,352,312,910,1628,716,2137,942,1518,3175,3529,3394,1556,927,1569,6876,13242,20246,20796,28152,
Oman,Jamaica,0,0,0,0,0,0,0,0,0,0,10,67,0,53,151,418,348,261,340,
Oman,Kazakhstan,1805,3607,8106,12986,15447,16831,22439,13477,17078,4024,212,28,99,105,1432,28,6,371,5686,
Oman,Jordan,9244,11983,14415,15926,20664,19281,20726,74938,33863,30964,27649,35798,52841,24271,48807,37295,87706,79373,57443,
Oman,Kenya,0,2499,2399,6707,7042,59317,19033,126909,92820,44343,119603,60660,56155,49398,65936,91137,94248,200842,315215,
Oman,Kyrgyzstan,0,0,0,0,0,1008,1,0,58,13,0,0,0,9,0,0,48,0,607,
Oman,Lebanon,5787,21003,22674,5873,7126,9448,10653,11977,14475,22424,22829,21696,14392,16375,21756,16347,9788,17528,9893,
Oman,"Macao, China",9,2,9,8,33,38,0,4,0,0,0,0,98,0,0,0,0,0,16,
Oman,Malawi,0,1,20,842,110,41,743,0,3465,6283,12623,4046,1620,1635,1633,5812,11478,35650,15850,
Oman,Maldives,504,307,1585,346,4904,582,2088,4664,4037,8067,12100,3141,7752,7124,10410,18155,153982,337917,641879,
Oman,Mauritius,1747,1181,9850,1088,1873,2052,2885,1903,2376,2050,5591,6237,7037,8100,6940,5928,6359,21720,547505,
Oman,Mexico,1114,1635,1770,1390,551,881,1116,15924,16311,10251,2406,37279,16574,25997,35725,19087,42697,90073,163081,
Oman,"Moldova, Republic of",0,0,0,0,19,0,0,19,1,0,38,35,14,163,883,1286,608,778,1054,
Oman,Morocco,1782,2614,2218,3586,4579,6903,11572,18981,36865,20572,38916,46489,19082,46075,63444,43370,26233,19263,144474,
Oman,Mozambique,15,90,638,1714,2446,1950,669,5660,7725,2200,1661,2290,6892,8535,123934,24664,100067,75284,57964,
Oman,Namibia,0,0,0,0,0,0,0,0,32,1809,0,278,19662,10882,61889,31509,56242,125212,62999,
Oman,Nicaragua,1,1,0,8,0,0,0,0,0,0,4,0,0,0,275,584,614,4919,694,
Oman,Niger,0,0,0,0,10,2,0,0,266,17,0,0,0,17,3,85,16,67,89,
Oman,Pakistan,15257,36134,82609,100182,100515,267691,155857,252488,727142,1124790,1133175,614269,255848,656903,788342,608637,615703,451266,971314,
Oman,Panama,0,0,0,0,33,0,0,0,1,12,501,12,118,44,3,4,113,167,116,
Oman,Philippines,379,712,215,150,2315,83567,52718,4445,17836,46335,9038,5974,27371,48426,81187,71867,20296,250081,10000,
Oman,Rwanda,116,125,213,78,711,533,685,1970,371,4842,3188,6436,1324,921,22771,24459,9962,21901,34552,
Oman,Saint Vincent and the Grenadines,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,
Oman,Saudi Arabia,153288,235017,224230,286884,463809,381212,462517,897767,1458021,1562126,1442755,1169174,1015681,1299394,1779601,1883991,1651689,1788907,4221718,
Oman,Senegal,525,516,2105,2990,2307,995,506,7620,10048,5848,866,534,389,933,1767,3337,3997,4314,2716,
Oman,India,19235,201490,422893,677264,1462095,2475694,3622556,4497856,1913767,3057041,1819510,1530925,1300196,3074048,3508419,3294921,3045148,5827731,8896200,
Oman,Viet Nam,2643,3072,3654,12833,16690,17504,34651,73701,42396,35388,29462,32180,45964,74081,0,0,0,0,0,
Oman,Zimbabwe,18,0,0,84,249,0,0,4,22,1,1,20,2,148,614,1,2,1987,267,
Oman,Trinidad and Tobago,68,46,208,168,183,124,594,204,181,326,511,409,491,1043,2721,1204,1350,24464,1645,
Oman,Tunisia,5963,4863,4561,3340,2940,2695,2495,12914,10460,4806,15372,8622,2870,2757,6989,12509,8053,33036,70015,
Oman,Uganda,648,255,231,1676,5743,26102,11816,70412,42505,9458,12918,17500,24798,20570,21525,33969,52092,32328,107565,
Oman,"Macedonia, North",2,391,49,0,10,8,2,52,73,82,2452,66,1421,1762,613,2384,30,3258,2335,
Oman,Egypt,1497,1075,988,2778,24598,52693,64786,106094,135350,182386,161726,59932,86707,192318,217503,251640,310166,269617,682808,
Oman,"Tanzania, United Republic of",6178,8821,6803,21492,8036,11929,15349,49882,125856,93115,87054,35573,17036,14975,48286,152177,93026,221086,207936,
Oman,Burkina Faso,10,0,0,0,0,0,124,10,0,1205,161,0,0,0,88,105,130,707,336,
Oman,Uruguay,0,0,0,0,0,0,0,0,1204,1701,12043,14723,13898,7276,12141,10566,2710,27694,19296,
Oman,Samoa,2,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,
Oman,Zambia,388,333,553,547,308,184,312,814,1373,9692,665,785,513,0,22,14434,41272,24333,0,
Oman,Belarus,0,0,0,12,551,1984,2012,3249,2386,2530,2212,584,231,459,506,1257,310,593,,
Oman,Cameroon,759,1383,197,118,3488,232,624,1810,1260,1371,839,1884,971,1439,2221,3838,15432,57240,,
