reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Niger,Qatar,0,8,290,0,30,12,0,564,358,3,113,48,,0,0,71,5889,6269,0,
Niger,Sri Lanka,0,52,208,276,257,444,432,627,854,731,895,358,375,350,,164,184,353,469,
Niger,Albania,0,0,0,0,0,0,0,62,0,0,0,175,36,23,0,8,4,313,0,
Niger,Azerbaijan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2907,0,0,0,
Niger,Bahrain,0,0,0,109,0,3,0,0,1649,75,0,0,0,0,0,0,25,955,1145,
Niger,Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Niger,Botswana,14,0,5,0,2741,0,0,752,0,0,0,0,934,197,0,0,0,0,0,
Niger,Burundi,0,5,0,0,0,0,0,4,0,10,0,22552,1,8,1,6,0,59,1,
Niger,Cambodia,0,0,0,0,15,9,0,13,0,0,0,0,4,0,0,327,0,0,0,
Niger,Benin,17753,15135,16019,12350,4620,8771,16354,10181,23913,31581,57481,59630,24617,28756,28238,26496,23028,30814,10518,
Niger,Dominican Republic,39,0,3,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,
Niger,Ethiopia,135,77,0,5,85,111,142,0,85,0,0,392,477,114,380,329,563,61,398,
Niger,Fiji,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Niger,Georgia,0,0,0,0,0,0,0,0,0,0,0,40,0,93,23,44,21,9,76,
Niger,Gambia,0,0,0,0,0,2,0,1,0,0,383,0,0,4,0,148,0,0,2,
Niger,Guyana,0,12,0,0,0,0,0,0,51,0,0,0,22,0,0,0,0,0,0,
Niger,Indonesia,11211,7427,7664,2894,1885,3706,2259,2930,2662,4077,15171,7286,9772,5886,2503,4145,3644,4817,8060,
Niger,"Iran, Islamic Republic of",355,2693,228,215,865,462,2889,1358,2063,4382,1647,773,182,690,1157,1370,191,221,314,
Niger,Israel,743,6426,792,897,3148,22490,1362,4310,5192,957,3103,748,257,585,15,0,4430,443,554,
Niger,Côte d'Ivoire,40033,38834,45207,48330,53055,56157,52804,47111,63818,55585,86318,76292,42679,76463,97316,96689,115961,122635,106382,
Niger,Kazakhstan,0,0,0,0,0,0,4,59,0,0,0,0,0,0,0,0,0,0,0,
Niger,Jordan,86,32,32,178,22,119,102,51,618,49,17,32,39,0,784,23,8,2792,31,
Niger,Kenya,1955,151,55,366,113,410,875,1014,316,677,1022,432,292,256,171,2271,924,597,829,
Niger,Lebanon,135,589,681,1441,2249,3214,2202,1662,2691,4074,2041,1203,1154,1281,1328,1239,914,1949,1530,
Niger,Malawi,1278,934,1881,354,149,1673,960,506,17,18,66,684,39,1487,0,0,0,0,4,
Niger,Mauritius,0,63,0,0,32,0,0,2,5,116,0,0,1,0,0,1,0,0,0,
Niger,Mexico,46,0,1438,89,1,0,48,199,173,3232,0,64,54,15,1669,0,721,0,0,
Niger,"Moldova, Republic of",0,0,0,0,0,0,5,0,0,54,33,2,18,0,3,130,0,0,0,
Niger,Morocco,4752,5098,4994,4628,9573,8000,11781,9076,13131,15963,32608,21546,23850,30200,22443,26973,30136,28662,26318,
Niger,Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,1,2,
Niger,Oman,0,510,18,2,0,16,4,121,13,34,0,703,62,51,3,1,401,103,38,
Niger,Namibia,651,71,231,0,147,14,8,2,0,14,1401,1682,511,0,0,558,122,0,0,
Niger,Pakistan,6320,23771,19799,9046,487,1344,1712,421,323,724,150,29,77,625,49,74,41,47,1449,
Niger,Panama,0,0,0,0,0,0,0,27,0,3,0,0,0,0,0,0,0,0,0,
Niger,Philippines,57,0,0,91,1,23,187,609,286,3,1,147,36,3,78,37,310,158,86,
Niger,Rwanda,2,6,0,1,4,0,20,0,1,8,0,8,1,0,385,1209,10,313,465,
Niger,Sao Tome and Principe,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,46,
Niger,Saudi Arabia,34,1187,2864,2753,2205,2652,2747,5615,3013,4923,1534,1219,2243,1129,1919,1794,3365,2400,1351,
Niger,Senegal,3535,4994,4388,8256,10551,13442,12456,12007,11516,17931,11538,18593,22621,17098,28615,15305,20463,22154,21853,
Niger,India,31462,26099,21295,41654,27745,24674,42734,88262,55904,91415,83215,66235,81504,116547,99211,85583,69629,98364,85033,
Niger,Viet Nam,5730,6496,2905,1289,4172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Niger,Zimbabwe,5,425,1,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
Niger,Trinidad and Tobago,0,0,0,0,0,0,0,8104,0,825,0,0,47,0,0,0,8,0,0,
