reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Senegal,Netherlands Antilles,,0,0,20,0,,,,,,,,,,,,,,,
Senegal,Papua New Guinea,0,,,,,,,0,0,,,,,,,1,0,0,,
Senegal,Andorra,0,,16,0,0,0,1,12,0,291,46,452,384,1,0,0,210,3,290,
Senegal,Kuwait,148,,336,191,0,612,372,560,462,248,260,444,916,1335,2022,2450,869,2731,2562,
Senegal,Guinea-Bissau,697,4,,,,,,,,16,0,43,0,0,0,,,,,
Senegal,Suriname,1,113,,0,,0,0,0,199,0,0,3,0,0,0,0,0,55,14,
Senegal,Mauritania,1162,942,,391,2428,1145,844,1208,1116,2612,2218,2480,2821,2085,272,2264,3781,7380,12418,
Senegal,Togo,14728,3186,,5377,14364,7111,3189,7835,7949,10087,4593,5571,8874,13859,9410,13285,48649,46728,49560,
Senegal,Comoros,0,0,,0,4,0,38,1,1,0,5,0,25,0,0,0,1,0,,
Senegal,Cuba,0,0,0,,,,,,,,,,0,0,0,0,0,3,0,
Senegal,Seychelles,0,0,0,,0,14,0,0,0,3,0,0,0,4,117,10,0,0,84,
Senegal,Angola,42,26,0,0,,0,0,0,0,0,0,50245,1474,2263,7828,1757,4227,9169,13478,
Senegal,Saint Lucia,0,1,4,0,0,,,,0,0,0,0,0,0,0,0,0,,,
Senegal,Mali,61807,73735,40599,61112,131092,,87826,106014,65596,,,,74469,88506,125994,97401,92368,134798,67740,
Senegal,Bangladesh,974,590,1170,4591,1291,698,1596,2185,1830,1332,,1860,,,,,,,,
Senegal,Qatar,1572,1904,1164,114,2738,90,1016,15924,4777,4180,10254,5494,,4394,6125,11406,10725,12069,11715,
Senegal,Sri Lanka,306,246,518,629,301,168,452,1352,618,650,3924,6738,5000,5813,,6332,4384,4893,3453,
Senegal,Albania,0,6,0,0,0,0,1,0,29,96,43,17,25,166,246,0,67,12,1,
Senegal,Azerbaijan,7727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,45,394,61,
Senegal,Bahamas,0,0,0,0,2148,0,151,0,0,0,0,0,0,0,0,0,0,0,0,
Senegal,Bahrain,0,0,5,12,55,0,24,155,181,19,68,536,399,2583,8779,2356,3288,6456,4892,
Senegal,Armenia,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,35,
Senegal,Barbados,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,2,0,0,
Senegal,Botswana,14,0,0,28,295,7,0,50,241,0,59,3,48,51,1,0,1,1,1,
Senegal,Burundi,0,43,95,24,24,105,1,37,2,2,15,1076,35,0,1,0,0,5,5,
Senegal,Cambodia,0,0,2,0,13,23,5,0,832,1483,253,232,118,497,0,365,662,184,424,
Senegal,Benin,2634,422,2778,2042,2638,1685,1606,155,1586,1199,394,2845,618,1610,1083,1582,2288,1206,1316,
Senegal,Dominican Republic,31,0,0,25,9,48,10,0,23,793,19,2,7,50,0,0,4,6187,0,
Senegal,Ethiopia,0,252,0,133,472,6,65,12,3,3,3,58,306,3001,847,4495,3080,146,95,
Senegal,Fiji,0,0,0,0,0,0,0,37,36,0,0,12,0,0,0,0,214,0,0,
Senegal,French Polynesia,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
Senegal,Georgia,0,0,0,0,0,0,0,120,0,0,0,9,0,0,8,4,0,11,2470,
Senegal,Gambia,148,326,3363,1321,2380,17683,5566,33664,17689,18409,16687,3926,10442,248,198,563,13274,2885,7658,
Senegal,Guyana,400,50,13,0,55,0,0,2,0,0,0,0,0,0,0,0,20,56,5,
Senegal,Indonesia,11376,14319,10953,11290,16193,16496,17973,39524,43052,54723,74073,87647,72588,95114,55633,49901,67680,159608,619839,
Senegal,"Iran, Islamic Republic of",1967,2484,4405,16241,15382,11866,4831,6137,9900,808,1557,1758,4528,6077,4219,1737,6237,2429,1713,
Senegal,Israel,4434,4657,5692,7103,8869,3720,3434,11907,25084,61737,13954,14611,6965,11906,9612,14773,5460,9300,16481,
Senegal,Côte d'Ivoire,101267,131541,95771,127100,162424,144914,113039,173106,218861,134214,149573,117226,118455,173105,117913,130470,146992,150499,205774,
Senegal,Jamaica,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,
Senegal,Kazakhstan,69,1473,1786,3851,7683,1203,1225,5538,0,5087,3,9363,5662,2371,13190,15207,11095,37328,33097,
Senegal,Jordan,135,214,9,26,62,25,557,261,24,23,310,491,1016,798,623,495,529,1498,2842,
Senegal,Kenya,1377,1304,1140,2391,377,312,181,406,769,1844,978,1394,1298,1237,1616,1651,2656,4525,2535,
Senegal,Lebanon,3595,4037,4465,5336,6661,6843,9563,10742,6908,7323,6968,7055,7225,7671,10209,7212,10528,10367,12226,
Senegal,"Macao, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,
