reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Sri Lanka,Mexico,1328,3325,3930,2625,4968,5114,2435,4041,3955,7749,3080,5598,6467,8512,16341,7880,3414,17,47,
Sri Lanka,"Moldova, Republic of",2503,17,0,0,0,0,0,0,38,0,0,1621,0,0,553,47,184,0,35,
Sri Lanka,Morocco,2984,4110,3217,4728,2046,1876,1239,828,342,2635,1771,667,251,6273,3129,1456,1996,2632,1476,
Sri Lanka,Mozambique,0,4,29,0,0,0,275,157,0,68,1,9,151,20,26,1820,11,8,771,
Sri Lanka,Oman,3797,5053,10082,43825,19489,30573,127907,94373,55090,160729,212942,103092,55150,59236,34425,14996,15949,49592,52828,
Sri Lanka,Namibia,0,4,60,0,0,174,0,14,1,2,198,4,3,0,2,8,2,0,0,
Sri Lanka,Nicaragua,0,2,25,64,70,0,993,2,175,823,101,69,23,3278,0,0,0,154,202,
Sri Lanka,Niger,0,6,0,0,0,0,0,66,0,0,0,0,0,23,0,0,0,0,0,
Sri Lanka,Pakistan,96779,153662,177595,208573,216720,216963,283870,347722,300904,316382,266147,260015,237183,269334,356750,323868,253809,349510,368667,
Sri Lanka,Panama,0,0,91,685,11,774,175,770,1132,1225,699,344,131,5,18,663,50,0,0,
Sri Lanka,Philippines,8092,12040,10310,8044,8880,9786,19281,23990,18214,21265,22064,27612,32535,22448,38297,27532,46559,53647,20421,
Sri Lanka,Rwanda,25,0,0,0,0,0,2,0,3,8,0,4,9,73,95,157,135,401,0,
Sri Lanka,Sao Tome and Principe,0,0,0,39,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sri Lanka,Saudi Arabia,39862,68679,73578,60575,60984,48710,76140,79494,75876,71786,116510,77896,73078,70553,98111,67844,76634,239368,190646,
Sri Lanka,Senegal,0,0,9,709,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sri Lanka,India,1400312,1939282,2105026,2594192,2838024,1724637,3305123,4452043,3813120,4753967,6434957,5500138,4117743,4414649,4677951,4226735,3224132,4799758,6334280,
Sri Lanka,Viet Nam,22122,20143,20612,38235,40037,26414,62369,83607,95274,130351,166695,192442,186732,224826,204218,248770,214600,350800,209799,
Sri Lanka,Zimbabwe,25,13,12,8,27,57,0,0,8,0,0,1,0,13,25,0,32,89,21,
Sri Lanka,Trinidad and Tobago,87,94,177,2,0,1,16,0,0,0,0,0,0,32,0,1,0,0,0,
Sri Lanka,Tunisia,225,8,3,0,26496,161,31,29,21,40,68,175,63,1276,725,55,30,179,79,
Sri Lanka,Uganda,3,6,0,6,52,1,35,147,93,157,499,1146,1071,308,122,89,213,52,155,
Sri Lanka,"Macedonia, North",5,2874,0,0,0,0,0,0,0,0,0,0,59,55,0,1,0,0,0,
Sri Lanka,Egypt,584,3025,2664,2393,32766,15801,15583,13568,35137,19457,23194,16471,25371,20995,19096,12702,30789,12435,9563,
Sri Lanka,"Tanzania, United Republic of",103,78,1748,2881,2636,548,2049,1811,1439,2452,2072,1754,773,1794,904,1015,6790,3495,5209,
Sri Lanka,Burkina Faso,0,0,0,0,0,0,0,0,18,0,0,0,7,0,0,0,0,0,0,
Sri Lanka,Uruguay,567,0,77,10,7047,17,226,295,43,0,3,43,204,376,648,819,298,939,556,
Sri Lanka,Samoa,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,
Sri Lanka,Zambia,0,11,0,3,1664,12,3,0,0,226,0,8,11,9,8,6,3,28,0,
Sri Lanka,Belarus,8228,5006,15459,18428,74379,8370,18153,43320,35128,23122,27365,25874,15693,17406,31123,29978,24393,707,,
Sri Lanka,Cameroon,0,0,0,212,0,25,0,0,0,0,0,20,69,274,8512,47,56,4253,,
Sri Lanka,Gabon,186,0,330,293,0,14,31,17,33,16,1,0,24,27,254,136,203,419,,
Sri Lanka,Honduras,10,0,0,0,0,1092,0,16,1,929,223,414,73,526,5,6,361,0,,
Sri Lanka,Russian Federation,8182,13840,31611,21434,21960,26557,114524,132102,96852,330052,139476,129505,80702,85044,105732,107910,239606,89560,,
Sri Lanka,Eswatini,0,0,0,0,2,12,5,0,0,0,0,2,2,0,1,1,2,1,,
Sri Lanka,Ghana,215,174,553,954,819,5,2769,8501,1836,1053,314,31,0,128,788,163,,,,
Sri Lanka,Solomon Islands,0,0,0,0,0,0,0,0,83,236,0,182,0,0,48,,,,,
Sri Lanka,Algeria,0,288,0,409,0,0,6159,0,0,60,110,0,8,760,,,,,,
Sri Lanka,Guinea,0,139,0,0,0,0,0,0,0,0,9,0,0,,,,,,,
Sri Lanka,New Caledonia,0,0,0,0,198,202,0,0,0,50,27,0,,,,,,,,
Sri Lanka,Yemen,340,541,594,2056,2619,4237,5719,3852,4718,4390,1109,431,,,,,,,,
Sri Lanka,"Venezuela, Bolivarian Republic of",26,121,82,129,2,0,517,2,0,2,,,,,,,,,,
Sri Lanka,Sudan (before 2012),73,0,0,0,0,0,0,0,,,,,,,,,,,,
Sri Lanka,Syrian Arab Republic,0,31,10,1796,0,379,53,,,,,,,,,,,,,
Sri Lanka,Serbia and Montenegro,1713,,,,,,,,,,,,,,,,,,,
