reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Benin,Jordan,45,0,0,5,201,170,291,314,98,191,128,144,187,160,250,134,122,253,565,
Benin,Kenya,285,324,522,665,530,432,214,930,97,660,10139,3853,2288,620,188,153,408,1153,669,
Benin,Kyrgyzstan,0,0,0,28,0,0,0,0,0,0,0,0,4,0,80,0,0,0,0,
Benin,Lebanon,1703,1883,2897,3392,6420,4428,4725,4299,3704,6067,9874,12110,9487,3496,4073,3278,4967,5756,7762,
Benin,Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,94,
Benin,Mauritius,312,345,444,535,622,459,415,214,352,300,403,61,51,11,6,390,10,68,0,
Benin,Mexico,162,4,164,23,8,4,204,887,66,59,0,439,647,784,1248,3217,146,231,1240,
Benin,"Moldova, Republic of",0,15,55,0,850,0,0,0,0,0,0,0,22,1,600,6,0,14,0,
Benin,Morocco,8316,13770,23883,24729,15154,17217,24932,21600,25905,25504,34439,47261,38194,58044,76955,104724,39601,94833,172325,
Benin,Mozambique,0,0,0,0,0,0,41,0,0,159,0,0,94,0,0,0,0,0,0,
Benin,Oman,85,56,46,88,638,2927,138,365,1365,1415,1562,28,132,9785,376,1566,9061,18126,13056,
Benin,Namibia,34,0,0,7,0,4,0,0,6,494,3520,48,2013,1908,146,98,290,1420,2,
Benin,Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
Benin,Niger,3700,6925,6387,2846,4026,2483,1157,3592,9268,4322,7384,2322,9546,17613,62686,3242,10722,8580,16146,
Benin,Pakistan,474,32098,30802,41259,55361,78590,75286,56806,41954,83147,49516,55358,32016,48195,51558,47673,59066,21900,39331,
Benin,Panama,0,0,0,0,0,0,238,334,286,164,0,25,468,0,0,0,0,0,0,
Benin,Philippines,46,371,562,1190,187,0,36,40,85,6,3,287,5,358,3,25,40,50,85,
Benin,Rwanda,0,10,7,50,8,12,26,25,9,189,8,123,3,9,10,47,18,6,7,
Benin,Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
Benin,Saudi Arabia,301,1988,2420,8600,15808,7482,16919,18875,13853,3645,11202,5107,2009,2717,2294,2089,2016,6341,4737,
Benin,Senegal,24264,14520,13646,18622,13357,15371,21077,21217,17081,23585,35328,20494,19302,16392,18402,20566,17233,25047,27223,
Benin,India,40736,90996,135209,219949,244255,195962,262333,602439,432552,875358,529631,407392,440567,483699,385049,418364,440498,608322,846802,
Benin,Viet Nam,1285,2092,6100,15400,10499,23168,13124,15622,9609,22488,27533,21154,15866,19194,0,0,0,0,0,
Benin,Zimbabwe,5,2,0,1,0,0,57,0,0,0,0,0,60,0,0,0,0,0,0,
Benin,Trinidad and Tobago,0,0,0,6213,12506,1545,3417,54358,6247,0,0,403,0,0,0,0,0,0,0,
Benin,Tunisia,3032,2826,2317,3344,5946,5042,5215,6251,6209,9772,17231,11153,7440,9714,6774,10313,8200,12491,17361,
Benin,Uganda,12,10,0,0,0,0,19,2,0,12,4,65,177,3,114,0,176,195,0,
Benin,"Macedonia, North",0,0,203,0,0,0,0,0,147,0,0,130,10,0,0,12,0,53,0,
Benin,Egypt,1103,604,499,688,3526,8039,5742,6775,7468,7519,11017,14407,7586,9840,5281,6432,9014,18909,13914,
Benin,"Tanzania, United Republic of",43,129,1,136,5,2,49,167,69,129,6686,6,130,64,106,89,190,285,68,
Benin,Burkina Faso,7240,3229,7378,17774,21063,15538,7525,7625,5757,11652,27116,6354,1684,1096,2408,1474,2101,4702,10196,
Benin,Uruguay,48,201,1311,488,12132,1955,745,3471,2586,1959,11161,6077,5161,2881,1289,798,905,974,1542,
Benin,Zambia,2,1,0,0,0,0,0,265,9,27,0,3,22,10,1,9,11,1,48,
Benin,Belarus,0,0,0,557,298,1347,4,250,97,166,4887,87,187,1272,195,9625,11197,2264,,
Benin,Cameroon,11056,23910,5226,36579,1777,2040,14281,1310,4318,14598,30405,14918,1517,515,1410,1209,1112,3691,,
Benin,Gabon,423,85,1202,19747,24904,25195,19116,5021,7985,1128,113309,692107,2654,1593,7186,1484,18127,4513,,
Benin,Russian Federation,36,194,419,75,7,266,251,100064,8817,2153,7254,863,1666,9923,10227,10041,66546,37592,,
Benin,Eswatini,0,0,0,0,0,170,0,0,0,23,0,0,0,0,0,0,0,0,,
Benin,Ghana,13104,3211,2918,4529,5366,125421,37606,87336,96123,195673,209547,130730,34122,27231,33752,40366,,,,
Benin,Algeria,18,996,2764,686,153,273,43,106,144,2000,1417,1115,1317,1754,,,,,,
Benin,Guinea,92,61,1,2,42,55,365,14,135,2024,35,1931,199,,,,,,,
Benin,New Caledonia,0,0,0,0,0,0,0,0,0,0,0,39,,,,,,,,
Benin,Yemen,0,0,0,0,0,0,194,205,25,35,0,0,,,,,,,,
Benin,"Venezuela, Bolivarian Republic of",5,10,0,0,0,22,0,0,0,0,,,,,,,,,,
Benin,Sudan (before 2012),0,0,92,350,0,43,88,0,,,,,,,,,,,,
Benin,Syrian Arab Republic,530,145,1121,1707,506,663,859,,,,,,,,,,,,,
Benin,Mayotte,0,0,0,0,0,134,,,,,,,,,,,,,,
Benin,Serbia and Montenegro,25,,,,,,,,,,,,,,,,,,,
