reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Bulgaria,Bahrain,0,29,684,0,247,74,272,0,218,9,4,0,17,56,3804,15675,29738,22936,1255,
Bulgaria,Armenia,4602,821,1275,46893,61222,60018,156547,152211,129287,152205,85575,78927,163440,281709,214887,207411,150777,198428,208353,
Bulgaria,Barbados,0,0,0,0,0,2,0,0,6,13,11,13,5,7,0,1,34,1,1,
Bulgaria,Botswana,40,540,7,561,6,1,3,14,4,5,0,0,1,22,10,59,0,5,14,
Bulgaria,Brunei Darussalam,0,0,0,0,1,0,0,8,0,0,0,0,0,0,50,9,0,0,0,
Bulgaria,Burundi,0,8,0,1,0,0,0,0,0,282,0,1,0,46,0,49,10,0,0,
Bulgaria,Cambodia,9,11,5,20,42,29,23,2260,570,22911,9251,3720,7508,16671,1034,7357,852,897,2089,
Bulgaria,Benin,97,0,0,0,24,424,0,0,0,432,0,3,8,0,0,0,0,0,1128,
Bulgaria,Dominican Republic,34,138,92,179,475,43,223,125,223,16031,412,423,1108,750,891,943,697,990,1602,
Bulgaria,Ethiopia,550,219,0,1090,1057,1097,669,1160,5151,4458,5403,4193,2055,2113,3614,2694,3031,3270,2879,
Bulgaria,Fiji,0,0,0,2,5,3,47,3,0,0,33,0,0,5,9276,0,0,0,184,
Bulgaria,French Polynesia,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bulgaria,Georgia,15520,42844,62268,55922,106708,82291,66754,93699,69655,150754,167105,177771,163339,178256,249984,281833,310666,252264,423065,
Bulgaria,Gambia,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,
Bulgaria,Guyana,4094,1289,161,8,0,0,0,0,11,0,2957,6899,512,0,188,0,0,0,0,
Bulgaria,Indonesia,47765,50779,19163,37517,71469,28736,39603,44995,47977,44385,77454,42299,44627,58571,428900,56741,126817,39753,314343,
Bulgaria,"Iran, Islamic Republic of",4203,8078,9449,13725,11265,10279,7594,10796,6945,5005,30360,20034,54977,47212,70086,52531,34306,102045,99787,
Bulgaria,Israel,30180,42077,48007,54323,56135,69916,112344,219333,75388,53858,128683,88757,38666,51816,40919,39823,47436,51154,64487,
Bulgaria,Côte d'Ivoire,8,869,2235,2533,3795,2908,4644,3674,2811,2957,28760,20644,6497,6913,32068,38352,17933,41336,42292,
Bulgaria,Jamaica,26,0,0,0,1,0,0,0,18286,16,0,1,77,3,2,0,0,33,0,
Bulgaria,Kazakhstan,16572,675,885,99494,261122,182368,169240,481940,359058,98540,39066,80017,47314,203951,183430,285118,207497,354479,142395,
Bulgaria,Jordan,10897,9076,2697,4891,7896,6241,7789,42560,75316,55850,55507,16528,12472,4447,1192,4697,1828,953,8317,
Bulgaria,Kenya,837,273,405,726,171,275,240,1880,1138,1830,10937,5009,5010,4284,507,1277,207,375,409,
Bulgaria,Kyrgyzstan,3147,2451,1947,7990,3143,200,4951,6718,7709,8678,5147,5475,4548,3732,7628,6419,5239,5139,1477,
Bulgaria,Lebanon,979,600,391,5445,18882,8439,8775,8391,11669,10792,11465,7395,12474,8860,15906,12038,16229,29100,23466,
Bulgaria,"Macao, China",0,12,0,0,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bulgaria,Malawi,87,0,17,288,596,1567,5631,7458,2336,7975,2218,571,744,80,281,1083,109,157,580,
Bulgaria,Mauritius,9,67,178,880,487,522,532,563,560,1011,881,667,2543,993,518,3067,2961,625,2597,
Bulgaria,Mexico,2216,3637,629,7958,19449,3814,1438,11549,31646,4419,29272,13258,35121,58445,7754,49408,67020,15891,34232,
Bulgaria,"Moldova, Republic of",5499,7639,14107,27274,22336,13915,18828,33826,33847,32572,37872,28162,76016,78128,48422,62958,58158,77766,142131,
Bulgaria,Morocco,13442,19377,32853,50756,40907,17709,3144,34878,28956,31780,69798,91249,96331,141901,187946,104664,63527,59990,76041,
Bulgaria,Mozambique,0,0,0,216,28,6,9,293,1,0,0,67,863,16108,0,9988,0,859,275,
Bulgaria,Oman,5,98,44,211,259,1788,6958,1454,3380,12335,2869,150,17,9,191,24,527,930,15796,
Bulgaria,Namibia,46,11,14,32,45,2379,183,291,267,268,76,78,39,33,44,61,28,17,33,
Bulgaria,Nicaragua,0,39,0,21,9,0,0,0,23,19,156,400,1567,3731,3439,3321,3143,3295,13861,
Bulgaria,Niger,0,0,0,0,7,4,21,65,2,0,144,26,22,7,19,72,23,24,0,
Bulgaria,Pakistan,2537,6933,4199,7579,15268,11875,10155,16168,13445,12667,19829,11884,13735,18229,15967,28408,30665,40191,42538,
Bulgaria,Panama,0,165,9,0,10,0,0,0,10,95,94,0,0,7,21,382,55506,117313,128649,
Bulgaria,Philippines,289,2052,2170,4261,5514,3410,6150,8177,8243,23891,16686,19548,31685,44288,62312,50147,44511,57731,77863,
Bulgaria,Rwanda,0,0,0,0,1,0,0,35,0,30,0,1,2,30,44,165,3,9,0,
Bulgaria,Saint Vincent and the Grenadines,1,1,0,0,12,6,0,9,0,0,0,0,0,0,0,0,0,0,0,
Bulgaria,Saudi Arabia,1578,2044,1146,2133,2005,562,6000,15568,14661,11208,39912,5888,3517,6501,8299,16890,14927,214757,49433,
Bulgaria,Senegal,245,122,72,436,49,43,1245,1116,494,2588,2959,2353,767,866,890,888,410,336,614,
Bulgaria,India,34395,20941,35444,63356,76400,50695,60685,103368,140383,189452,231447,182400,226794,152239,194436,165575,149795,227390,231001,
Bulgaria,Viet Nam,7766,11221,21602,35868,75110,41348,36913,26857,37016,41209,47705,40845,44630,38287,36060,58397,58192,107310,141050,
Bulgaria,Zimbabwe,5779,1935,59586,2731,1651,3519,6760,3353,19,0,0,13,24,10,2,25,0,801,4089,
Bulgaria,Trinidad and Tobago,0,34,59,0,787,0,0,0,0,0,0,62,0,0,3,6,0,0,10827,
Bulgaria,Tunisia,4391,2060,466,3086,10713,5393,16957,14061,12253,11278,21799,12784,9127,7593,7280,22677,16772,19332,35660,
Bulgaria,Uganda,152,38,20,66,0,244,382,634,104,1,139,295,179,778,1083,988,1805,846,1971,
Bulgaria,"Macedonia, North",51543,76097,130871,243912,379294,216945,294035,308616,287163,325665,327858,271910,246502,12572,360719,351454,311117,396324,436418,
Bulgaria,Egypt,8535,7504,6950,11502,34614,40687,29354,27495,78634,94820,42639,56005,59203,73315,82983,82239,82575,112914,221909,
Bulgaria,"Tanzania, United Republic of",213,916,75,248,13641,835,278,115,232,1553,20,2172,341,33466,1852,1415,91321,6874,2296,
Bulgaria,Burkina Faso,4,2,114,0,0,0,18,29,7335,0,182,5921,17,12,0,14,0,27,5,
Bulgaria,Uruguay,573,1092,2759,7860,6736,3221,6758,7480,7506,7823,7550,4306,5311,6241,8981,6259,3143,12318,7195,
Bulgaria,Zambia,229,80,1537,370,396,184,1940,487,68,588,416,564,0,183,287,327,514,77,1451,
Bulgaria,Belarus,24975,23547,35290,32491,46925,19943,19902,33317,29086,23367,43865,49865,20420,18976,62788,33635,38949,55180,,
Bulgaria,Cameroon,175,53,45,239,176,51,923,327,238,138,346,95,255,332,1120,102,4122,2658,,
Bulgaria,Gabon,0,0,1143,2778,0,0,47,35,12,17,0,0,268,735,131,0,32,9,,
Bulgaria,Honduras,0,0,245,662,1333,5040,5923,4359,3668,4492,5717,6977,6311,6064,2267,1574,3743,5578,,
Bulgaria,Russian Federation,1062012,1900137,2966047,3279470,4778785,2188000,3301819,3311320,4228621,1774529,1306688,1880173,2318759,2899595,2944072,2690958,1974001,2669627,,
Bulgaria,Eswatini,0,0,0,0,16,0,527,0,21,13,82,21,0,81,356,0,14,0,,
