reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Greece,Indonesia,92481,104774,125822,233499,214270,165657,155353,157475,139885,149215,157344,144201,142208,181477,230764,214820,209722,228537,327019,
Greece,"Iran, Islamic Republic of",7068,14158,12941,18087,16201,12803,15390,12853,6075,5846,6639,20330,26222,34603,28291,8643,5555,12953,10388,
Greece,Israel,246357,205553,272897,290832,300839,295442,213352,207285,195365,253420,458175,394665,348561,601445,639576,442560,324545,472022,666626,
Greece,Côte d'Ivoire,34505,30388,39202,50511,55328,40238,31765,23354,29410,27613,23168,15504,5462,10109,12650,38176,45965,53239,35676,
Greece,Jamaica,2,0,0,0,4,11,136,104,83,57,59,2,63,425,618,1143,708,860,804,
Greece,Kazakhstan,5531,138788,382946,376093,502401,544831,992617,575435,667251,743370,1945558,1259946,872800,963963,1217414,1359560,1401745,1321596,1608853,
Greece,Jordan,1721,1747,2972,9406,2758,2648,7649,17647,22613,15765,10719,5141,6269,12584,9315,13958,11322,23415,26061,
Greece,Kenya,3360,3408,3602,3913,4106,2582,1670,2045,2222,3074,2994,2521,2905,5210,3943,3830,3902,4119,5102,
Greece,Kyrgyzstan,87,109,10,1,0,661,11,0,84,0,0,0,3,0,154,566,5192,639,2153,
Greece,Lebanon,8349,13329,22284,45302,47779,16417,33102,27702,29372,31127,17996,16260,19286,23402,101743,63332,77005,94787,79417,
Greece,"Macao, China",2967,488,787,895,541,34,5,0,0,0,4,0,0,0,0,0,0,0,8,
Greece,Malawi,8006,2498,3850,4233,9682,9777,9229,9744,4757,7706,12240,6769,4913,5711,2022,2765,4712,3005,5562,
