reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Ireland,Saudi Arabia,621,688,996,3142,5665,2078,41603,1212,8479,4176,5475,4857,7123,7755,10811,8738,17267,23871,19980,
Ireland,Senegal,77,21,30,88,15,21,9,1680,57,1618,129,426,2158,1,252,34,526,0,0,
Ireland,India,182360,227525,281798,299373,404537,313983,264657,385858,389428,434649,731158,509832,496360,517782,539377,547113,542887,648467,605257,
Ireland,Viet Nam,28272,25142,38107,54908,54253,39546,46105,63674,80976,73766,102150,115043,112292,107995,147232,147908,172679,343854,501548,
Ireland,Zimbabwe,22621,1301,4039,2364,1233,9603,1061,622,24,12,49,282,94,201,169,0,2,20,0,
Ireland,Trinidad and Tobago,347,277,464,549,912,295,150,522,889,554,8012,5777,4341,4432,6259,4695,3230,4523,5243,
Ireland,Tunisia,10442,9762,11975,17710,11736,14442,17016,7467,7969,8365,7388,4457,4831,13304,18856,70107,60386,76338,101608,
Ireland,Uganda,78,4,78,213,1570,101,879,62,60,4,50,53,295,392,294,68,67,373,137,
Ireland,"Macedonia, North",40,53,286,159,527,545,188,157,84,659,317,221,255,293,312,1311,872,526,1600,
Ireland,Egypt,13655,8924,11109,18719,28772,29338,28667,25613,35832,31025,25257,29979,25821,46162,40693,41965,48192,63504,126711,
Ireland,"Tanzania, United Republic of",108,73,544,859,359,1943,2058,3440,1870,339,170,673,1173,25440,449,354,275,225,3354,
Ireland,Burkina Faso,1,0,0,4,4,0,2,0,1,8,0,2,34,0,0,8,0,0,0,
Ireland,Uruguay,545,390,1867,1991,12585,10258,7785,3388,4248,1414,1413,722,1836,1071,1238,601,1023,6641,7086,
Ireland,Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ireland,Zambia,2307,1,1015,676,511,6,1386,18,18,293,0,3,289,26,8,77,33,0,0,
Ireland,Belarus,7840,3490,861,1799,1941,1211,2551,2380,4273,3812,13557,9681,6909,6036,13816,16052,17256,22112,,
Ireland,Cameroon,27034,20643,7690,10012,5922,2985,5104,3601,3456,4482,10689,8498,4646,8332,7872,9146,3114,2929,,
Ireland,Gabon,21,0,248,1333,2854,59897,764,2115,934,463,1342,1056,2336,117,132,1,7621,34,,
Ireland,Honduras,1126,1046,856,4715,3499,404,2853,2345,2180,1327,2254,2786,3400,3820,3179,816,1769,1584,,
Ireland,Russian Federation,678550,771200,631164,525218,144083,161000,151794,129700,283194,328809,331511,270594,316969,392312,677894,436781,251614,464580,,
Ireland,Eswatini,0,0,0,0,653,734,1063,1517,1031,727,476,1321,1795,5465,679,531,320,500,,
Ireland,Ghana,4665,13644,12473,12353,13328,16711,14717,7321,10657,4913,2789,2336,282,3426,1578,2652,,,,
Ireland,Solomon Islands,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,,,,,
Ireland,Greenland,0,0,0,0,0,0,0,4384,0,1,0,0,0,11905,0,,,,,
Ireland,Algeria,5,4,38937,2,239,33110,536,150075,766881,175457,311241,81326,8826,3330,,,,,,
Ireland,Saint Kitts and Nevis,0,0,0,0,0,0,0,6,2,1,2,10,20,13,,,,,,
Ireland,Guinea,85907,82995,69706,196095,106277,68550,46139,84366,119635,70579,91429,98366,137033,,,,,,,
Ireland,New Caledonia,2,0,0,6,0,2410,104,10,0,416,879,180,,,,,,,,
Ireland,Yemen,0,13,113,281,114,181,22,1,722,0,203,177,,,,,,,,
Ireland,"Venezuela, Bolivarian Republic of",420,151,0,397,1033,1028,44202,26,0,61,,,,,,,,,,
Ireland,Sudan (before 2012),0,0,220,237,755,0,0,0,,,,,,,,,,,,
Ireland,Syrian Arab Republic,1801,494,528,191,50,269,353,,,,,,,,,,,,,
Ireland,Faroe Islands,1047,565,2241,1825,4491,768,,,,,,,,,,,,,,
Ireland,Serbia and Montenegro,1682,,,,,,,,,,,,,,,,,,,
